Var_0,Var_1,Var_2,Var_3,Var_4,Target
4.0,0.0811003217209277,0.5725671602466392,12.0,4.0,0.9787374313069017
4.0,0.5173212123266243,0.28397029602502816,39.0,4.0,0.9999995030639806
5.0,0.46737118857000226,0.8929224968967117,21.0,5.0,1.0244541409180314e-06
2.0,0.929255116671898,0.3258229307677485,26.0,8.0,0.9986302829021347
3.0,0.6094416943110168,0.03272822835612689,22.0,7.0,0.9999990901667029
5.0,0.37526467386452067,0.4267257601436961,24.0,2.0,0.9999542854375626
4.0,0.9928207257224491,0.34716861628782625,29.0,3.0,0.6262627605073596
3.0,0.952162890474586,0.49976081241124715,10.0,7.0,0.0002082432764003062
3.0,0.6720356792146142,0.43607934588269276,39.0,9.0,0.8708544571927785
3.0,0.12013178481958761,0.12677156952612112,28.0,10.0,0.9999999990219604
2.0,0.4298833974733827,0.5344551167759984,16.0,9.0,0.5572763926048612
5.0,0.8896362964672551,0.7296962572007415,36.0,6.0,2.7792827681447104e-07
5.0,0.7771106833601804,0.25326793489451094,22.0,8.0,0.9036205359264938
5.0,0.31225799064526555,0.7381712916894987,35.0,8.0,5.087902345099852e-07
4.0,0.7093003473132949,0.20733868999672866,13.0,2.0,0.999857641834197
2.0,0.6598587546332934,0.514117156073233,18.0,4.0,0.9996101194360832
3.0,0.2906525292032941,0.6167479564539383,26.0,1.0,0.9996060631760737
3.0,0.1760356798303412,0.8458466391638538,30.0,9.0,1.4119183713830904e-06
3.0,0.1663301326546876,0.045866731737974634,19.0,4.0,0.9999999888047867
4.0,0.24896817904166899,0.1379459382888067,14.0,7.0,0.9996963234131677
4.0,0.5630888218147583,0.928646057797502,36.0,3.0,7.789084517391546e-08
3.0,0.5717011488345143,0.09925877165234726,32.0,2.0,0.9999999940929392
4.0,0.04007429294193614,0.18460237309347058,30.0,6.0,0.9999999944595475
2.0,0.2345741778301085,0.3675847431047423,33.0,6.0,0.9999999915414043
3.0,0.3459163072941276,0.99886066620957,18.0,5.0,9.73516272029414e-07
2.0,0.8238767345897211,0.6901458406486026,37.0,5.0,0.07226200111934988
4.0,0.7654703612046031,0.8075792121219766,16.0,2.0,1.3486598591485957e-05
4.0,0.48462802408964983,0.6622991233128239,12.0,10.0,7.908646834448563e-06
3.0,0.8676593650660603,0.955445999467679,24.0,7.0,6.818411043696837e-08
4.0,0.048558360919305064,0.784702502133787,31.0,3.0,0.0005419286499623877
4.745097267714599,1.0,0.0,29.090744496725797,1.02105765449505,0.9998572261660886
2.391287165724872,1.0,0.0,37.85139450710513,9.814721600309088,0.9999999407031923
4.6035622740731315,0.01,1.0,21.89221062067769,9.96707181570354,7.943582347741587e-09
2.3475983097084563,0.01,1.0,24.91395089776627,1.3798762831986995,0.00013938061009851902
4.8648845507602685,0.01,0.0,36.00028802090043,1.385165520966546,0.999999999998153
4.765810661911598,1.0,1.0,38.75484627692941,1.3646051557268235,2.8414445196127686e-10
3.5118951416997035,0.7760929960914897,2.7266860151420325e-06,17.61016765069764,5.363720370947,0.9999438295647326
2.0668127479600367,1.0,1.0,11.734694553356588,9.843800971124661,7.673842711701749e-10
4.869238112822476,0.46522162578776755,3.4840814021608324e-06,17.06610710319825,9.415719992416607,0.9999940485959617
4.929494802562762,0.5504841149227293,5.542442589434593e-06,10.625449975356615,3.338830404837097,0.9999819009744837
2.5027626853594787,0.36394591098548357,1.0,27.574653203025445,4.496864521125589,8.708208000615155e-07
2.1792345051804034,0.13204145257707683,0.8451292703639156,22.809432532197896,5.007416662287194,0.018293646239840096
3.168866383663782,0.18859104620432526,0.9999915828402601,18.143300138773423,8.298423645853987,5.800425870449089e-07
2.053448756363417,0.3495128943174331,0.3074904409487185,39.88649723281726,1.2767309619789593,0.9999999999379496
4.874548546561101,0.9582446194327071,0.5472349336076299,37.07991226509904,9.33587203880514,9.043649671625423e-07
4.7603377312511,0.01,0.3902170785502281,11.268635014865879,9.872115683455753,0.0009610548480989474
4.940892414553969,0.01,0.5420939330802802,39.72798485560254,9.868896128398974,0.1321220549920143
4.648791554128741,1.0,0.578681195974675,39.9065161140327,1.068274151420212,0.00030568691555310436
2.1523850935650355,1.0,0.8084742850040153,16.554399373242155,9.78912638964688,9.459019915728083e-08
2.3564280978649323,1.0,0.11444183867756674,10.283639800782124,9.995935958467975,0.7579689074870571
2.4256384010630954,0.01,0.31215112577436127,10.226919404298336,1.230400375540695,0.9999999566154808
2.4797445103492324,0.01,0.6894302096297862,19.029980835212086,9.874198519745462,0.0009170566687187396
2.3228406844241327,1.0,0.16266351111734248,35.42514669684374,1.1315934884841958,0.9999999456844776
4.563013152444091,0.60935305201735,1.0,39.50264226937277,9.726556012356086,4.228598224679384e-11
4.613208684353139,1.0,0.12261343617808908,17.342791365494516,3.674839847833262,0.7882914837415428
2.0053670001400845,0.01,0.495052198929349,39.746399291752205,1.2718581157784241,0.999999999359724
2.1751339007685453,1.0,0.8503206520387446,31.312956737878544,1.258201179059757,5.557021282233419e-06
2.2597657617122335,0.01,0.0,10.135967338405532,9.873708599849873,0.9999999260472879
2.0904615001095994,1.0,0.6529986021372497,10.311752734636556,1.4637436538694528,0.001021637966433321
4.96266067434798,0.01,0.8005706949133097,10.053854015820706,1.029306674561349,6.71527550398057e-05
4.999540112195985,0.01,0.0,39.73579287936771,9.857273582986522,0.9999999999985685
4.707963481351422,0.01,0.14620501670995856,10.199093570376208,1.4591695045706503,0.9999995648357078
4.603970438835741,1.0,0.15583006577159397,39.702204214515206,9.786290131313361,0.9867702028642231
2.259641627138847,0.39418862094012513,0.26570143824957954,10.431391832472483,9.980049397043526,0.9551474632292262
2.1026015991098794,1.0,1.0,10.48153952018517,1.2038996409186513,4.5500428469182714e-09
4.664684076162935,0.01,0.3072714719759519,39.59814435052015,9.802210483767396,0.9999999373794198
3.0743705789159455,0.9828970665109231,0.2878948125128819,15.529956778427087,6.952851509640318,0.34064574849810086
